,label,reactants,products,EA Reactant MP2,EA lowest conformer MP2,lowest energy conformer filenames,product_file
308,A_D_D_C_A_A,A_D_D_C_A_0,A_D_D_C_0_0,-26.588127555786514,-26.156415138970946,reactant-conformers/A_D_D_C_A_0/00.xyz,product-conformers/e2/A_D_D_C_0_0/00.xyz
309,A_D_D_C_B_B,A_D_D_C_B_0,A_D_D_C_0_0,-52.30227950971312,-51.99482647113473,reactant-conformers/A_D_D_C_B_0/00.xyz,product-conformers/e2/A_D_D_C_0_0/00.xyz
310,A_D_D_D_B_A,A_D_D_D_B_0,A_D_D_D_0_0,-14.086627504725357,-14.028439502227002,reactant-conformers/A_D_D_D_B_0/00.xyz,product-conformers/e2/A_D_D_D_0_0/00.xyz
311,A_D_D_D_B_B,A_D_D_D_B_0,A_D_D_D_0_0,-33.016564885088876,-32.958376882590535,reactant-conformers/A_D_D_D_B_0/00.xyz,product-conformers/e2/A_D_D_D_0_0/00.xyz
312,A_D_D_D_B_C,A_D_D_D_B_0,A_D_D_D_0_0,18.47646913235076,18.534657134849116,reactant-conformers/A_D_D_D_B_0/00.xyz,product-conformers/e2/A_D_D_D_0_0/00.xyz
313,A_D_D_D_C_A,A_D_D_D_C_0,A_D_D_D_0_0,-17.83170140627294,-17.658877489385073,reactant-conformers/A_D_D_D_C_0/00.xyz,product-conformers/e2/A_D_D_D_0_0/00.xyz
314,A_D_D_D_C_B,A_D_D_D_C_0,A_D_D_D_0_0,-37.32268106197444,-37.14985714508657,reactant-conformers/A_D_D_D_C_0/00.xyz,product-conformers/e2/A_D_D_D_0_0/00.xyz
315,A_D_D_D_C_C,A_D_D_D_C_0,A_D_D_D_0_0,11.486703095026314,11.659527011914179,reactant-conformers/A_D_D_D_C_0/00.xyz,product-conformers/e2/A_D_D_D_0_0/00.xyz
316,A_D_D_E_A_A,A_D_D_E_A_0,A_D_D_E_0_0,-5.085138671328195,-4.649030972616629,reactant-conformers/A_D_D_E_A_0/04.xyz,product-conformers/e2/A_D_D_E_0_0/01.xyz
317,A_D_D_E_B_A,A_D_D_E_B_0,A_D_D_E_0_0,-14.2952810461818,-13.884374444717427,reactant-conformers/A_D_D_E_B_0/01.xyz,product-conformers/e2/A_D_D_E_0_0/01.xyz
318,A_D_D_E_B_B,A_D_D_E_B_0,A_D_D_E_0_0,-33.01756199256488,-32.6066553911005,reactant-conformers/A_D_D_E_B_0/01.xyz,product-conformers/e2/A_D_D_E_0_0/01.xyz
319,A_D_D_E_B_C,A_D_D_E_B_0,A_D_D_E_0_0,18.38846724422183,18.7993738456862,reactant-conformers/A_D_D_E_B_0/01.xyz,product-conformers/e2/A_D_D_E_0_0/01.xyz
320,A_D_D_E_C_A,A_D_D_E_C_0,A_D_D_E_0_0,-18.248953993893107,-17.864237056341835,reactant-conformers/A_D_D_E_C_0/01.xyz,product-conformers/e2/A_D_D_E_0_0/01.xyz
321,A_D_D_E_C_B,A_D_D_E_C_0,A_D_D_E_0_0,-37.527735600298904,-37.14301866274764,reactant-conformers/A_D_D_E_C_0/01.xyz,product-conformers/e2/A_D_D_E_0_0/01.xyz
322,A_D_D_E_C_C,A_D_D_E_C_0,A_D_D_E_0_0,10.958045595791189,11.342762533342464,reactant-conformers/A_D_D_E_C_0/01.xyz,product-conformers/e2/A_D_D_E_0_0/01.xyz
323,A_D_E_A_A_A,A_D_E_A_A_0,A_D_E_A_0_0,-4.0941241731877644,-3.9038787731212783,reactant-conformers/A_D_E_A_A_0/01.xyz,product-conformers/e2/A_D_E_A_0_0/08.xyz
324,A_D_E_A_B_A,A_D_E_A_B_0,A_D_E_A_0_0,-12.919996655774186,-12.705439673440877,reactant-conformers/A_D_E_A_B_0/06.xyz,product-conformers/e2/A_D_E_A_0_0/08.xyz
325,A_D_E_A_B_B,A_D_E_A_B_0,A_D_E_A_0_0,-32.1659791468337,-31.9514221645004,reactant-conformers/A_D_E_A_B_0/06.xyz,product-conformers/e2/A_D_E_A_0_0/08.xyz
326,A_D_E_A_B_C,A_D_E_A_B_0,A_D_E_A_0_0,21.939471636200324,22.15402861853363,reactant-conformers/A_D_E_A_B_0/06.xyz,product-conformers/e2/A_D_E_A_0_0/08.xyz
327,A_D_E_A_B_D,A_D_E_A_B_0,A_D_E_A_0_0,24.955338659929108,25.169895642204214,reactant-conformers/A_D_E_A_B_0/06.xyz,product-conformers/e2/A_D_E_A_0_0/08.xyz
328,A_D_E_A_C_A,A_D_E_A_C_0,A_D_E_A_0_0,-17.068091565039822,-16.836766674411365,reactant-conformers/A_D_E_A_C_0/06.xyz,product-conformers/e2/A_D_E_A_0_0/08.xyz
329,A_D_E_A_C_B,A_D_E_A_C_0,A_D_E_A_0_0,-36.33419809309271,-36.10287320246425,reactant-conformers/A_D_E_A_C_0/06.xyz,product-conformers/e2/A_D_E_A_0_0/08.xyz
330,A_D_E_A_C_C,A_D_E_A_C_0,A_D_E_A_0_0,15.961615474661812,16.19294036529027,reactant-conformers/A_D_E_A_C_0/06.xyz,product-conformers/e2/A_D_E_A_0_0/08.xyz
331,A_D_E_A_C_D,A_D_E_A_C_0,A_D_E_A_0_0,18.161351965740323,18.39267685636878,reactant-conformers/A_D_E_A_C_0/06.xyz,product-conformers/e2/A_D_E_A_0_0/08.xyz
332,A_D_E_B_B_C,A_D_E_B_B_0,A_D_E_B_0_0,11.990704588592052,12.068155250977723,reactant-conformers/A_D_E_B_B_0/00.xyz,product-conformers/e2/A_D_E_B_0_0/00.xyz
333,A_D_E_B_C_C,A_D_E_B_C_0,A_D_E_B_0_0,10.840575572103262,10.900830055354163,reactant-conformers/A_D_E_B_C_0/00.xyz,product-conformers/e2/A_D_E_B_0_0/00.xyz
334,A_D_E_B_C_D,A_D_E_B_C_0,A_D_E_B_0_0,10.769624028354883,10.829878511605783,reactant-conformers/A_D_E_B_C_0/00.xyz,product-conformers/e2/A_D_E_B_0_0/00.xyz
335,A_D_E_C_A_A,A_D_E_C_A_0,A_D_E_C_0_0,-29.527684969880966,-29.11363426479033,reactant-conformers/A_D_E_C_A_0/00.xyz,product-conformers/e2/A_D_E_C_0_0/01.xyz
336,A_D_E_C_B_A,A_D_E_C_B_0,A_D_E_C_0_0,-32.30130161862576,-31.987906266988606,reactant-conformers/A_D_E_C_B_0/19.xyz,product-conformers/e2/A_D_E_C_0_0/01.xyz
337,A_D_E_C_B_B,A_D_E_C_B_0,A_D_E_C_0_0,-53.78909763209958,-53.47570228046243,reactant-conformers/A_D_E_C_B_0/19.xyz,product-conformers/e2/A_D_E_C_0_0/01.xyz
338,A_D_E_C_C_A,A_D_E_C_C_0,A_D_E_C_0_0,-26.760716583575004,-26.392283683637967,reactant-conformers/A_D_E_C_C_0/02.xyz,product-conformers/e2/A_D_E_C_0_0/01.xyz
339,A_D_E_C_C_B,A_D_E_C_C_0,A_D_E_C_0_0,-55.78969014720497,-55.42125724726793,reactant-conformers/A_D_E_C_C_0/02.xyz,product-conformers/e2/A_D_E_C_0_0/01.xyz
340,A_D_E_D_A_A,A_D_E_D_A_0,A_D_E_D_0_0,-5.607464400319032,-5.307734196389674,reactant-conformers/A_D_E_D_A_0/05.xyz,product-conformers/e2/A_D_E_D_0_0/00.xyz
341,A_D_E_D_B_A,A_D_E_D_B_0,A_D_E_D_0_0,-16.599255081959882,-16.267005752825526,reactant-conformers/A_D_E_D_B_0/00.xyz,product-conformers/e2/A_D_E_D_0_0/00.xyz
342,A_D_E_D_B_B,A_D_E_D_B_0,A_D_E_D_0_0,-33.22419016999629,-32.89194084086193,reactant-conformers/A_D_E_D_B_0/00.xyz,product-conformers/e2/A_D_E_D_0_0/00.xyz
343,A_D_E_D_B_C,A_D_E_D_B_0,A_D_E_D_0_0,18.0204835642362,18.352732893370558,reactant-conformers/A_D_E_D_B_0/00.xyz,product-conformers/e2/A_D_E_D_0_0/00.xyz
344,A_D_E_D_B_D,A_D_E_D_B_0,A_D_E_D_0_0,20.643782205879692,20.97603153483942,reactant-conformers/A_D_E_D_B_0/00.xyz,product-conformers/e2/A_D_E_D_0_0/00.xyz
345,A_D_E_D_C_A,A_D_E_D_C_0,A_D_E_D_0_0,-20.105410161889036,-19.742085116212138,reactant-conformers/A_D_E_D_C_0/01.xyz,product-conformers/e2/A_D_E_D_0_0/00.xyz
346,A_D_E_D_C_B,A_D_E_D_C_0,A_D_E_D_0_0,-38.903800680120185,-38.54047563444328,reactant-conformers/A_D_E_D_C_0/01.xyz,product-conformers/e2/A_D_E_D_0_0/00.xyz
347,A_D_E_D_C_C,A_D_E_D_C_0,A_D_E_D_0_0,11.086525980383158,11.449851026060061,reactant-conformers/A_D_E_D_C_0/01.xyz,product-conformers/e2/A_D_E_D_0_0/00.xyz
348,A_D_E_D_C_D,A_D_E_D_C_0,A_D_E_D_0_0,13.530474243219944,13.893799288896847,reactant-conformers/A_D_E_D_C_0/01.xyz,product-conformers/e2/A_D_E_D_0_0/00.xyz
349,A_D_E_E_A_A,A_D_E_E_A_0,A_D_E_E_0_0,-5.784861042479633,-5.350592827914396,reactant-conformers/A_D_E_E_A_0/04.xyz,product-conformers/e2/A_D_E_E_0_0/08.xyz
350,A_D_E_E_B_A,A_D_E_E_B_0,A_D_E_E_0_0,-16.33797387097252,-15.823403612414722,reactant-conformers/A_D_E_E_B_0/11.xyz,product-conformers/e2/A_D_E_E_0_0/08.xyz
351,A_D_E_E_B_B,A_D_E_E_B_0,A_D_E_E_0_0,-33.22339457651105,-32.708824317953265,reactant-conformers/A_D_E_E_B_0/11.xyz,product-conformers/e2/A_D_E_E_0_0/08.xyz
352,A_D_E_E_B_C,A_D_E_E_B_0,A_D_E_E_0_0,18.26282901706873,18.777399275626518,reactant-conformers/A_D_E_E_B_0/11.xyz,product-conformers/e2/A_D_E_E_0_0/08.xyz
353,A_D_E_E_B_D,A_D_E_E_B_0,A_D_E_E_0_0,20.828195853158828,21.342766111716628,reactant-conformers/A_D_E_E_B_0/11.xyz,product-conformers/e2/A_D_E_E_0_0/08.xyz
354,A_D_E_E_C_A,A_D_E_E_C_0,A_D_E_E_0_0,-20.18996846628829,-19.677673507011374,reactant-conformers/A_D_E_E_C_0/11.xyz,product-conformers/e2/A_D_E_E_0_0/08.xyz
355,A_D_E_E_C_B,A_D_E_E_C_0,A_D_E_E_0_0,-34.41800298779708,-33.90570802852017,reactant-conformers/A_D_E_E_C_0/11.xyz,product-conformers/e2/A_D_E_E_0_0/08.xyz
356,A_D_E_E_C_C,A_D_E_E_C_0,A_D_E_E_0_0,11.382035276852546,11.894330236129464,reactant-conformers/A_D_E_E_C_0/11.xyz,product-conformers/e2/A_D_E_E_0_0/08.xyz
357,A_E_A_A_A_A,A_E_A_A_A_0,A_E_A_A_0_0,2.7223515016714828,2.7230713366636796,reactant-conformers/A_E_A_A_A_0/01.xyz,product-conformers/e2/A_E_A_A_0_0/00.xyz
358,A_E_A_A_B_A,A_E_A_A_B_0,A_E_A_A_0_0,-5.954496395944034,-5.953518330929683,reactant-conformers/A_E_A_A_B_0/01.xyz,product-conformers/e2/A_E_A_A_0_0/00.xyz
359,A_E_A_A_B_B,A_E_A_A_B_0,A_E_A_A_0_0,-26.91825679991598,-26.91727873490163,reactant-conformers/A_E_A_A_B_0/01.xyz,product-conformers/e2/A_E_A_A_0_0/00.xyz
360,A_E_A_A_C_A,A_E_A_A_C_0,A_E_A_A_0_0,-9.612828922453216,-9.612471174211123,reactant-conformers/A_E_A_A_C_0/01.xyz,product-conformers/e2/A_E_A_A_0_0/00.xyz
361,A_E_A_A_C_B,A_E_A_A_C_0,A_E_A_A_0_0,-30.291431441721212,-30.291073693479124,reactant-conformers/A_E_A_A_C_0/01.xyz,product-conformers/e2/A_E_A_A_0_0/00.xyz
362,A_E_A_B_A_A,A_E_A_B_A_0,A_E_A_B_0_0,-29.176859565889345,-29.035455636791767,reactant-conformers/A_E_A_B_A_0/02.xyz,product-conformers/e2/A_E_A_B_0_0/16.xyz
363,A_E_A_C_A_A,A_E_A_C_A_0,A_E_A_C_0_0,-24.970319576935026,-24.699279646442623,reactant-conformers/A_E_A_C_A_0/03.xyz,product-conformers/e2/A_E_A_C_0_0/10.xyz
364,A_E_A_C_B_A,A_E_A_C_B_0,A_E_A_C_0_0,-28.122024149803792,-27.970549893735324,reactant-conformers/A_E_A_C_B_0/11.xyz,product-conformers/e2/A_E_A_C_0_0/10.xyz
365,A_E_A_C_B_B,A_E_A_C_B_0,A_E_A_C_0_0,-49.67994420998002,-49.52846995391154,reactant-conformers/A_E_A_C_B_0/11.xyz,product-conformers/e2/A_E_A_C_0_0/10.xyz
366,A_E_A_C_C_A,A_E_A_C_C_0,A_E_A_C_0_0,-28.796003753081774,-28.648644976313108,reactant-conformers/A_E_A_C_C_0/11.xyz,product-conformers/e2/A_E_A_C_0_0/10.xyz
367,A_E_A_C_C_B,A_E_A_C_C_0,A_E_A_C_0_0,-52.696260212273046,-52.548901435504376,reactant-conformers/A_E_A_C_C_0/11.xyz,product-conformers/e2/A_E_A_C_0_0/10.xyz
368,A_E_A_D_A_A,A_E_A_D_A_0,A_E_A_D_0_0,1.5168064819056326,1.6695849754662504,reactant-conformers/A_E_A_D_A_0/02.xyz,product-conformers/e2/A_E_A_D_0_0/08.xyz
369,A_E_A_D_B_A,A_E_A_D_B_0,A_E_A_D_0_0,-8.286784258084253,-8.059797593620488,reactant-conformers/A_E_A_D_B_0/00.xyz,product-conformers/e2/A_E_A_D_0_0/08.xyz
370,A_E_A_D_B_B,A_E_A_D_B_0,A_E_A_D_0_0,-28.312644766054287,-28.085658101590525,reactant-conformers/A_E_A_D_B_0/00.xyz,product-conformers/e2/A_E_A_D_0_0/08.xyz
371,A_E_A_D_C_B,A_E_A_D_C_0,A_E_A_D_0_0,-32.33210140378651,-32.1111874348062,reactant-conformers/A_E_A_D_C_0/00.xyz,product-conformers/e2/A_E_A_D_0_0/08.xyz
372,A_E_A_E_A_A,A_E_A_E_A_0,A_E_A_E_0_0,1.0305076746201394,1.4254472188524687,reactant-conformers/A_E_A_E_A_0/10.xyz,product-conformers/e2/A_E_A_E_0_0/10.xyz
373,A_E_A_E_B_A,A_E_A_E_B_0,A_E_A_E_0_0,-7.384591902193961,-7.141875679890973,reactant-conformers/A_E_A_E_B_0/10.xyz,product-conformers/e2/A_E_A_E_0_0/10.xyz
374,A_E_A_E_B_B,A_E_A_E_B_0,A_E_A_E_0_0,-26.994404061981182,-26.751687839678198,reactant-conformers/A_E_A_E_B_0/10.xyz,product-conformers/e2/A_E_A_E_0_0/10.xyz
375,A_E_A_E_C_A,A_E_A_E_C_0,A_E_A_E_0_0,-11.196947214654527,-11.020134260407529,reactant-conformers/A_E_A_E_C_0/11.xyz,product-conformers/e2/A_E_A_E_0_0/10.xyz
376,A_E_A_E_C_B,A_E_A_E_C_0,A_E_A_E_0_0,-30.987503472068056,-30.810690517821055,reactant-conformers/A_E_A_E_C_0/11.xyz,product-conformers/e2/A_E_A_E_0_0/10.xyz
377,A_E_B_A_B_A,A_E_B_A_B_0,A_E_B_A_0_0,-26.620878246084203,-26.36254803114093,reactant-conformers/A_E_B_A_B_0/01.xyz,product-conformers/e2/A_E_B_A_0_0/16.xyz
378,A_E_B_A_C_B,A_E_B_A_C_0,A_E_B_A_0_0,-54.91293564676744,-54.67831493500125,reactant-conformers/A_E_B_A_C_0/00.xyz,product-conformers/e2/A_E_B_A_0_0/16.xyz
379,A_E_B_C_B_B,A_E_B_C_B_0,A_E_B_C_0_0,-68.77321157795815,-68.6305771963016,reactant-conformers/A_E_B_C_B_0/07.xyz,product-conformers/e2/A_E_B_C_0_0/01.xyz
380,A_E_B_D_B_B,A_E_B_D_B_0,A_E_B_D_0_0,-54.25085290060815,-54.11676135384914,reactant-conformers/A_E_B_D_B_0/00.xyz,product-conformers/e2/A_E_B_D_0_0/03.xyz
381,A_E_C_A_A_A,A_E_C_A_A_0,A_E_C_A_0_0,-25.55241709138022,-25.282734930103057,reactant-conformers/A_E_C_A_A_0/03.xyz,product-conformers/e2/A_E_C_A_0_0/10.xyz
382,A_E_C_A_B_B,A_E_C_A_B_0,A_E_C_A_0_0,-52.18130040278629,-52.029527892642356,reactant-conformers/A_E_C_A_B_0/11.xyz,product-conformers/e2/A_E_C_A_0_0/10.xyz
383,A_E_C_A_C_A,A_E_C_A_C_0,A_E_C_A_0_0,-29.32802660017728,-29.18066782340861,reactant-conformers/A_E_C_A_C_0/11.xyz,product-conformers/e2/A_E_C_A_0_0/10.xyz
384,A_E_C_A_C_B,A_E_C_A_C_0,A_E_C_A_0_0,-53.09170056768198,-52.94434179091331,reactant-conformers/A_E_C_A_C_0/11.xyz,product-conformers/e2/A_E_C_A_0_0/10.xyz
385,A_E_C_D_A_A,A_E_C_D_A_0,A_E_C_D_0_0,-26.424178992917174,-26.22097172596364,reactant-conformers/A_E_C_D_A_0/02.xyz,product-conformers/e2/A_E_C_D_0_0/01.xyz
386,A_E_C_D_A_B,A_E_C_D_A_0,A_E_C_D_0_0,-39.5980126252034,-39.39480535824987,reactant-conformers/A_E_C_D_A_0/02.xyz,product-conformers/e2/A_E_C_D_0_0/01.xyz
387,A_E_C_D_B_A,A_E_C_D_B_0,A_E_C_D_0_0,-30.64520995824819,-30.30309398681379,reactant-conformers/A_E_C_D_B_0/04.xyz,product-conformers/e2/A_E_C_D_0_0/01.xyz
388,A_E_C_D_C_A,A_E_C_D_C_0,A_E_C_D_0_0,-31.270107091632557,-30.942591089517695,reactant-conformers/A_E_C_D_C_0/04.xyz,product-conformers/e2/A_E_C_D_0_0/01.xyz
389,A_E_C_D_C_B,A_E_C_D_C_0,A_E_C_D_0_0,-54.14648093870346,-53.8189649365886,reactant-conformers/A_E_C_D_C_0/04.xyz,product-conformers/e2/A_E_C_D_0_0/01.xyz
390,A_E_C_E_B_B,A_E_C_E_B_0,A_E_C_E_0_0,-51.988242451152466,-51.614774358102295,reactant-conformers/A_E_C_E_B_0/22.xyz,product-conformers/e2/A_E_C_E_0_0/04.xyz
391,A_E_D_A_A_A,A_E_D_A_A_0,A_E_D_A_0_0,1.074592164518663,1.227370657933761,reactant-conformers/A_E_D_A_A_0/02.xyz,product-conformers/e2/A_E_D_A_0_0/08.xyz
392,A_E_D_A_B_A,A_E_D_A_B_0,A_E_D_A_0_0,-8.521391120501676,-8.29440445603791,reactant-conformers/A_E_D_A_B_0/00.xyz,product-conformers/e2/A_E_D_A_0_0/08.xyz
393,A_E_D_A_B_B,A_E_D_A_B_0,A_E_D_A_0_0,-28.20748719531548,-27.980500530851717,reactant-conformers/A_E_D_A_B_0/00.xyz,product-conformers/e2/A_E_D_A_0_0/08.xyz
394,A_E_D_A_C_A,A_E_D_A_C_0,A_E_D_A_0_0,-12.328809014982426,-12.107895046933436,reactant-conformers/A_E_D_A_C_0/00.xyz,product-conformers/e2/A_E_D_A_0_0/08.xyz
395,A_E_D_A_C_B,A_E_D_A_C_0,A_E_D_A_0_0,-32.185439921267964,-31.96452595321898,reactant-conformers/A_E_D_A_C_0/00.xyz,product-conformers/e2/A_E_D_A_0_0/08.xyz
396,A_E_D_B_A_A,A_E_D_B_A_0,A_E_D_B_0_0,-28.440695667285357,-28.309043525829797,reactant-conformers/A_E_D_B_A_0/01.xyz,product-conformers/e2/A_E_D_B_0_0/03.xyz
397,A_E_D_B_C_B,A_E_D_B_C_0,A_E_D_B_0_0,-54.44939598818747,-54.29204591904272,reactant-conformers/A_E_D_B_C_0/07.xyz,product-conformers/e2/A_E_D_B_0_0/03.xyz
398,A_E_D_C_A_A,A_E_D_C_A_0,A_E_D_C_0_0,-25.545005700749925,-25.17217336952558,reactant-conformers/A_E_D_C_A_0/05.xyz,product-conformers/e2/A_E_D_C_0_0/01.xyz
399,A_E_D_C_B_A,A_E_D_C_B_0,A_E_D_C_0_0,-28.872199124593635,-28.704346161680174,reactant-conformers/A_E_D_C_B_0/01.xyz,product-conformers/e2/A_E_D_C_0_0/01.xyz
400,A_E_D_C_B_B,A_E_D_C_B_0,A_E_D_C_0_0,-51.12314556491765,-50.955292602004185,reactant-conformers/A_E_D_C_B_0/01.xyz,product-conformers/e2/A_E_D_C_0_0/01.xyz
401,A_E_D_C_C_A,A_E_D_C_C_0,A_E_D_C_0_0,-29.84498589345708,-29.628793385340714,reactant-conformers/A_E_D_C_C_0/01.xyz,product-conformers/e2/A_E_D_C_0_0/01.xyz
402,A_E_D_C_C_B,A_E_D_C_C_0,A_E_D_C_0_0,-52.696953581697024,-52.480761073580645,reactant-conformers/A_E_D_C_C_0/01.xyz,product-conformers/e2/A_E_D_C_0_0/01.xyz
403,A_E_D_D_A_A,A_E_D_D_A_0,A_E_D_D_0_0,-0.8658279484905052,-0.712911672448854,reactant-conformers/A_E_D_D_A_0/01.xyz,product-conformers/e2/A_E_D_D_0_0/05.xyz
404,A_E_D_D_B_A,A_E_D_D_B_0,A_E_D_D_0_0,-11.426948622795635,-11.180434909702628,reactant-conformers/A_E_D_D_B_0/03.xyz,product-conformers/e2/A_E_D_D_0_0/05.xyz
405,A_E_D_D_B_B,A_E_D_D_B_0,A_E_D_D_0_0,-30.752469561346523,-30.505955848253514,reactant-conformers/A_E_D_D_B_0/03.xyz,product-conformers/e2/A_E_D_D_0_0/05.xyz
406,A_E_D_D_C_A,A_E_D_D_C_0,A_E_D_D_0_0,-15.439245823765988,-15.190516908182644,reactant-conformers/A_E_D_D_C_0/03.xyz,product-conformers/e2/A_E_D_D_0_0/05.xyz
407,A_E_D_D_C_B,A_E_D_D_C_0,A_E_D_D_0_0,-35.12410266795632,-34.87537375237298,reactant-conformers/A_E_D_D_C_0/03.xyz,product-conformers/e2/A_E_D_D_0_0/05.xyz
408,A_E_D_E_A_A,A_E_D_E_A_0,A_E_D_E_0_0,1.4983684005321718,1.7365009605175599,reactant-conformers/A_E_D_E_A_0/03.xyz,product-conformers/e2/A_E_D_E_0_0/00.xyz
409,A_E_D_E_B_A,A_E_D_E_B_0,A_E_D_E_0_0,-9.05806594236742,-8.881583186152739,reactant-conformers/A_E_D_E_B_0/02.xyz,product-conformers/e2/A_E_D_E_0_0/00.xyz
410,A_E_D_E_B_B,A_E_D_E_B_0,A_E_D_E_0_0,-28.01214155152411,-27.835658795309428,reactant-conformers/A_E_D_E_B_0/02.xyz,product-conformers/e2/A_E_D_E_0_0/00.xyz
411,A_E_D_E_C_A,A_E_D_E_C_0,A_E_D_E_0_0,-13.211358519499074,-13.094761654264175,reactant-conformers/A_E_D_E_C_0/00.xyz,product-conformers/e2/A_E_D_E_0_0/00.xyz
412,A_E_D_E_C_B,A_E_D_E_C_0,A_E_D_E_0_0,-32.422107179234445,-32.305510313999555,reactant-conformers/A_E_D_E_C_0/00.xyz,product-conformers/e2/A_E_D_E_0_0/00.xyz
413,A_E_E_A_A_A,A_E_E_A_A_0,A_E_E_A_0_0,0.4091140027205711,0.8040592709196517,reactant-conformers/A_E_E_A_A_0/10.xyz,product-conformers/e2/A_E_E_A_0_0/10.xyz
414,A_E_E_A_B_A,A_E_E_A_B_0,A_E_E_A_0_0,-9.122461642366718,-8.879752031173439,reactant-conformers/A_E_E_A_B_0/10.xyz,product-conformers/e2/A_E_E_A_0_0/10.xyz
415,A_E_E_A_B_B,A_E_E_A_B_0,A_E_E_A_0_0,-27.670825070345014,-27.42811545915174,reactant-conformers/A_E_E_A_B_0/10.xyz,product-conformers/e2/A_E_E_A_0_0/10.xyz
416,A_E_E_A_C_A,A_E_E_A_C_0,A_E_E_A_0_0,-12.585410328809983,-12.408524558176167,reactant-conformers/A_E_E_A_C_0/11.xyz,product-conformers/e2/A_E_E_A_0_0/10.xyz
417,A_E_E_A_C_B,A_E_E_A_C_0,A_E_E_A_0_0,-31.482400160566613,-31.3055143899328,reactant-conformers/A_E_E_A_C_0/11.xyz,product-conformers/e2/A_E_E_A_0_0/10.xyz
418,A_E_E_B_A_A,A_E_E_B_A_0,A_E_E_B_0_0,-23.893425972661813,-23.801526891586718,reactant-conformers/A_E_E_B_A_0/03.xyz,product-conformers/e2/A_E_E_B_0_0/00.xyz
419,A_E_E_C_A_A,A_E_E_C_A_0,A_E_E_C_0_0,-27.441846046591987,-27.389705822710997,reactant-conformers/A_E_E_C_A_0/26.xyz,product-conformers/e2/A_E_E_C_0_0/04.xyz
420,A_E_E_C_B_A,A_E_E_C_B_0,A_E_E_C_0_0,-30.049862521695786,-29.9439366135,reactant-conformers/A_E_E_C_B_0/14.xyz,product-conformers/e2/A_E_E_C_0_0/04.xyz
421,A_E_E_C_C_A,A_E_E_C_C_0,A_E_E_C_0_0,-31.012117915083536,-30.80811917059577,reactant-conformers/A_E_E_C_C_0/08.xyz,product-conformers/e2/A_E_E_C_0_0/04.xyz
422,A_E_E_C_C_B,A_E_E_C_C_0,A_E_E_C_0_0,-52.372589418482676,-52.168590673994906,reactant-conformers/A_E_E_C_C_0/08.xyz,product-conformers/e2/A_E_E_C_0_0/04.xyz
423,A_E_E_D_A_A,A_E_E_D_A_0,A_E_E_D_0_0,-1.0772266863739333,-0.7351686450372199,reactant-conformers/A_E_E_D_A_0/05.xyz,product-conformers/e2/A_E_E_D_0_0/00.xyz
424,A_E_E_D_B_A,A_E_E_D_B_0,A_E_E_D_0_0,-11.723977560580124,-11.456727660838395,reactant-conformers/A_E_E_D_B_0/04.xyz,product-conformers/e2/A_E_E_D_0_0/00.xyz
425,A_E_E_D_B_B,A_E_E_D_B_0,A_E_E_D_0_0,-29.91601272834669,-29.648762828604962,reactant-conformers/A_E_E_D_B_0/04.xyz,product-conformers/e2/A_E_E_D_0_0/00.xyz
426,A_E_E_D_C_A,A_E_E_D_C_0,A_E_E_D_0_0,-15.514032927104154,-15.347387095908516,reactant-conformers/A_E_E_D_C_0/06.xyz,product-conformers/e2/A_E_E_D_0_0/00.xyz
427,A_E_E_D_C_B,A_E_E_D_C_0,A_E_E_D_0_0,-34.09884261205298,-33.93219678085734,reactant-conformers/A_E_E_D_C_0/06.xyz,product-conformers/e2/A_E_E_D_0_0/00.xyz
428,A_E_E_E_A_A,A_E_E_E_A_0,A_E_E_E_0_0,4.380128182650196,4.6568634420157204,reactant-conformers/A_E_E_E_A_0/26.xyz,product-conformers/e2/A_E_E_E_0_0/06.xyz
429,A_E_E_E_B_A,A_E_E_E_B_0,A_E_E_E_0_0,-10.830568573549273,-10.481955085235997,reactant-conformers/A_E_E_E_B_0/10.xyz,product-conformers/e2/A_E_E_E_0_0/06.xyz
430,A_E_E_E_B_B,A_E_E_E_B_0,A_E_E_E_0_0,-24.86568228882243,-24.517068800509147,reactant-conformers/A_E_E_E_B_0/10.xyz,product-conformers/e2/A_E_E_E_0_0/06.xyz
431,A_E_E_E_C_A,A_E_E_E_C_0,A_E_E_E_0_0,-11.741286742263355,-11.4716327977319,reactant-conformers/A_E_E_E_C_0/11.xyz,product-conformers/e2/A_E_E_E_0_0/06.xyz
432,A_E_E_E_C_B,A_E_E_E_C_0,A_E_E_E_0_0,-29.599701713123068,-29.33004776859161,reactant-conformers/A_E_E_E_C_0/11.xyz,product-conformers/e2/A_E_E_E_0_0/06.xyz
433,B_A_A_A_A_A,B_A_A_A_A_0,B_A_A_A_0_0,-12.680411984004195,-12.680411984004195,reactant-conformers/B_A_A_A_A_0/00.xyz,product-conformers/e2/B_A_A_A_0_0/00.xyz
434,B_A_A_A_A_B,B_A_A_A_A_0,B_A_A_A_0_0,-33.76324093786389,-33.76324093786389,reactant-conformers/B_A_A_A_A_0/00.xyz,product-conformers/e2/B_A_A_A_0_0/00.xyz
435,B_A_A_A_A_C,B_A_A_A_A_0,B_A_A_A_0_0,47.024252028902986,47.024252028902986,reactant-conformers/B_A_A_A_A_0/00.xyz,product-conformers/e2/B_A_A_A_0_0/00.xyz
